index, frame, sample, time, raw[0], cal[0], raw[1], cal[1], raw[2], cal[2]
148,153,0,1.47758,50,0.0504,1,0.181513,-1,0.27733
149,154,0,1.4875,52,0.0522,2,0.181513,1,0.221864
150,155,0,1.49742,54,0.054,2,0.181513,0,0.240353
151,156,0,1.50733,56,0.056,2,0.201681,0,0.332796
152,157,0,1.51725,58,0.0578,2,0.181513,0,0.388262
153,158,0,1.52717,60,0.0596,2,0.181513,0,0.388262
154,159,0,1.53708,61,0.0614,1,0.181513,-1,0.443728
155,160,0,1.547,63,0.0634,2,0.201681,1,0.369774
156,161,0,1.55692,65,0.0654,2,0.201681,0,0.27733
157,162,0,1.56683,68,0.0676,3,0.221849,1,0.27733
158,163,0,1.57675,70,0.0698,2,0.221849,-1,0.166398
159,164,0,1.58667,72,0.072,2,0.221849,0,0.0369774
160,165,0,1.59658,74,0.074,2,0.201681,0,-0.0184887
161,166,0,1.6065,76,0.076,2,0.201681,0,0
162,167,0,1.61642,78,0.078,2,0.201681,0,-5.96046e-09
163,168,0,1.62633,80,0.08,2,0.201681,0,0.184887
164,169,0,1.63625,82,0.082,2,0.201681,0,0.351285
165,170,0,1.64617,84,0.0842,2,0.221849,0,0.499194
166,171,0,1.65608,86,0.0864,2,0.221849,0,0.517683
167,172,0,1.666,89,0.0886,3,0.221849,1,0.591638
168,173,0,1.67592,91,0.091,2,0.242017,-1,0.517683
169,174,0,1.68583,93,0.0934,2,0.242017,0,0.499194
170,175,0,1.69575,96,0.0958,3,0.242017,1,0.42524
171,176,0,1.70567,98,0.0982,2,0.242017,-1,0.406751
172,177,0,1.71558,101,0.1008,3,0.262185,1,0.351285
173,178,0,1.7255,103,0.1032,2,0.242017,-1,0.351285
174,179,0,1.73542,106,0.1058,3,0.262185,1,0.314308
175,180,0,1.74533,108,0.1084,2,0.262185,-1,0.258841
176,181,0,1.75525,111,0.111,3,0.262185,1,0.27733
177,182,0,1.76517,114,0.1136,3,0.262185,0,0.258842
178,183,0,1.77508,116,0.1164,2,0.282353,-1,0.314308
179,184,0,1.785,119,0.119,3,0.262185,1,0.332796
180,185,0,1.79492,122,0.1216,3,0.262185,0,0.406751
181,186,0,1.80483,124,0.1244,2,0.282353,-1,0.443728
182,187,0,1.81475,127,0.1272,3,0.282353,1,0.443728
183,188,0,1.82467,130,0.13,3,0.282353,0,0.406751
184,189,0,1.83458,133,0.133,3,0.302521,0,0.443728
185,190,0,1.8445,136,0.136,3,0.302521,0,0.351285
186,191,0,1.85442,139,0.139,3,0.302521,0,0.221864
187,192,0,1.86433,142,0.142,3,0.302521,0,0.258842
188,193,0,1.87425,145,0.145,3,0.302521,0,0.258842
189,194,0,1.88417,148,0.148,3,0.302521,0,0.221864
190,195,0,1.89408,151,0.151,3,0.302521,0,0.258842
191,196,0,1.904,154,0.154,3,0.302521,0,0.27733
192,197,0,1.91392,157,0.1572,3,0.322689,0,0.27733
193,198,0,1.92383,160,0.1604,3,0.322689,0,0.258842
194,199,0,1.93375,164,0.1636,4,0.322689,1,0.314308
195,200,0,1.94367,167,0.1668,3,0.322689,-1,0.332796
196,201,0,1.95358,170,0.17,3,0.322689,0,0.314308
197,202,0,1.9635,173,0.1732,3,0.322689,0,0.258842
198,203,0,1.97342,176,0.1764,3,0.322689,0,0.369774
199,204,0,1.98333,180,0.1798,4,0.342857,1,0.443728
200,205,0,1.99325,183,0.1832,3,0.342857,-1,0.573149
201,206,0,2.00317,187,0.1866,4,0.342857,1,0.647104
202,207,0,2.01308,190,0.19,3,0.342857,-1,0.665592
203,208,0,2.023,193,0.1936,3,0.363025,0,0.536172
204,209,0,2.03292,197,0.1972,4,0.363025,1,0.369774
205,210,0,2.04283,201,0.201,4,0.383193,0,0.27733
206,211,0,2.05275,205,0.2048,4,0.383193,0,0.258842
207,212,0,2.06267,209,0.2086,4,0.383193,0,0.203375
208,213,0,2.07258,212,0.2122,3,0.363025,-1,0.110932
209,214,0,2.0825,216,0.2158,4,0.363025,1,0.0924434
210,215,0,2.09242,219,0.2194,3,0.363025,-1,0.055466
211,216,0,2.10233,223,0.2232,4,0.383193,1,0.110932
212,217,0,2.11225,227,0.227,4,0.383193,0,0.166398
213,218,0,2.12217,231,0.2308,4,0.383193,0,0.314308
214,219,0,2.13208,235,0.2346,4,0.383193,0,0.332796
215,220,0,2.142,238,0.2384,3,0.383193,-1,0.314308
216,221,0,2.15192,242,0.2422,4,0.383193,1,0.258841
217,222,0,2.16183,246,0.246,4,0.383193,0,0.369774
218,223,0,2.17175,250,0.25,4,0.403361,0,0.443728
219,224,0,2.18167,254,0.254,4,0.403361,0,0.480706
220,225,0,2.19158,258,0.258,4,0.403361,0,0.480706
221,226,0,2.2015,262,0.262,4,0.403361,0,0.443728
222,227,0,2.21142,266,0.2662,4,0.423529,0,0.369774
223,228,0,2.22133,270,0.2704,4,0.423529,0,0.258842
224,229,0,2.23125,275,0.2746,5,0.423529,1,0.314308
225,230,0,2.24117,279,0.2788,4,0.423529,-1,0.332796
226,231,0,2.25108,283,0.283,4,0.423529,0,0.314308
227,232,0,2.261,287,0.2872,4,0.423529,0,0.258842
228,233,0,2.27092,291,0.2914,4,0.423529,0,0.27733
229,234,0,2.28083,296,0.2958,5,0.443697,1,0.27733
230,235,0,2.29075,300,0.3002,4,0.443697,-1,0.258841
231,236,0,2.30067,305,0.3046,5,0.443697,1,0.314308
232,237,0,2.31058,309,0.309,4,0.443697,-1,0.332796
233,238,0,2.3205,313,0.3134,4,0.443697,0,0.314308
234,239,0,2.33042,318,0.3178,5,0.443697,1,0.258841
235,240,0,2.34033,322,0.3222,4,0.443697,-1,0.369774
236,241,0,2.35025,327,0.3268,5,0.463866,1,0.443728
237,242,0,2.36017,331,0.3314,4,0.463866,-1,0.480706
238,243,0,2.37008,336,0.336,5,0.463866,1,0.480706
239,244,0,2.38,341,0.3406,5,0.463866,0,0.443728
240,245,0,2.38992,345,0.3454,4,0.484034,-1,0.369774
241,246,0,2.39983,350,0.3502,5,0.484034,1,0.258841
242,247,0,2.40975,355,0.355,5,0.484034,0,0.221864
243,248,0,2.41967,360,0.3598,5,0.484034,0,0.258842
244,249,0,2.42958,365,0.3646,5,0.484034,0,0.351285
245,250,0,2.4395,369,0.3694,4,0.484034,-1,0.295819
246,251,0,2.44942,374,0.3742,5,0.484034,1,0.314308
247,252,0,2.45933,379,0.379,5,0.484034,0,0.314308
248,253,0,2.46925,384,0.384,5,0.504202,0,0.388262
249,254,0,2.47917,389,0.3892,5,0.52437,0,0.332796
250,255,0,2.48908,394,0.3942,5,0.504202,0,0.351285
251,0,0,2.499,400,0.3992,6,0.504202,1,0.332796
252,1,0,2.50892,404,0.4042,4,0.504202,-2,0.369774
253,2,0,2.51883,409,0.4094,5,0.52437,1,0.258842
254,3,0,2.52875,414,0.4144,5,0.504202,0,0.221864
255,4,0,2.53867,420,0.4196,6,0.52437,1,0.369774
256,5,0,2.54858,425,0.4248,5,0.52437,-1,0.388262
257,6,0,2.5585,430,0.4302,5,0.544538,0,0.369774
258,7,0,2.56842,435,0.4354,5,0.52437,0,0.314308
259,8,0,2.57833,441,0.4406,6,0.52437,1,0.42524
260,9,0,2.58825,446,0.446,5,0.544538,-1,0.388262
261,10,0,2.59817,451,0.4514,5,0.544538,0,0.406751
262,11,0,2.60808,457,0.4568,6,0.544538,1,0.388262
263,12,0,2.618,462,0.4622,5,0.544538,-1,0.443728
264,13,0,2.62792,468,0.4678,6,0.564706,1,0.369774
265,14,0,2.63783,473,0.4734,5,0.564706,-1,0.258842
266,15,0,2.64775,479,0.479,6,0.564706,1,0.314308
267,16,0,2.65767,485,0.4846,6,0.564706,0,0.332796
268,17,0,2.66758,490,0.4902,5,0.564706,-1,0.406751
269,18,0,2.6775,496,0.4958,6,0.564706,1,0.42524
270,19,0,2.68742,501,0.5014,5,0.564706,-1,0.499194
271,20,0,2.69733,507,0.5072,6,0.584874,1,0.536172
272,21,0,2.70725,513,0.513,6,0.584874,0,0.536172
273,22,0,2.71717,519,0.519,6,0.605042,0,0.499194
274,23,0,2.72708,525,0.525,6,0.605042,0,0.42524
275,24,0,2.737,531,0.531,6,0.605042,0,0.314308
276,25,0,2.74692,537,0.537,6,0.605042,0,0.166398
277,26,0,2.75683,543,0.543,6,0.605042,0,0.0924434
278,27,0,2.76675,549,0.549,6,0.605042,0,2.6274e-13
279,28,0,2.77667,555,0.555,6,0.605042,0,-0.0924434
280,29,0,2.78658,561,0.561,6,0.605042,0,-0.628615
281,30,0,2.7965,567,0.567,6,0.605042,0,-1.60852
282,31,0,2.80642,573,0.573,6,0.605042,0,-3.1061
283,32,0,2.81633,579,0.579,6,0.605042,0,-4.97345
284,33,0,2.82625,585,0.5848,6,0.584874,0,-6.97023
285,34,0,2.83617,591,0.5896,6,0.484034,0,-8.50479
286,35,0,2.84608,596,0.5932,5,0.363025,-1,-9.54016
287,36,0,2.856,597,0.5952,1,0.201681,-4,-9.76202
288,37,0,2.86592,597,0.5956,0,0.0403361,-1,-9.18887
289,38,0,2.87583,595,0.5946,-2,-0.10084,-2,-7.93164
290,39,0,2.88575,593,0.5932,-2,-0.141176,0,-6.10126
291,40,0,2.89567,591,0.5914,-2,-0.181513,0,-4.06751
292,41,0,2.90558,590,0.5898,-1,-0.161345,1,-2.05224
293,42,0,2.9155,588,0.5884,-2,-0.141176,-1,-0.499194
294,43,0,2.92542,587,0.587,-1,-0.141176,1,0.536172
295,44,0,2.93533,586,0.5856,-1,-0.141176,0,0.905945
296,45,0,2.94525,584,0.5844,-2,-0.121008,-1,1.03537
297,46,0,2.95517,583,0.5834,-1,-0.10084,1,0.887457
298,47,0,2.96508,582,0.5824,-1,-0.10084,0,0.850479
299,48,0,2.975,582,0.5816,0,-0.0806723,1,0.924434
300,49,0,2.98492,581,0.5808,-1,-0.0806723,-1,0.998389
301,50,0,2.99483,580,0.58,-1,-0.0806723,0,0.961411
302,51,0,3.00475,579,0.5792,-1,-0.0806723,0,0.924434
303,52,0,3.01467,578,0.5786,-1,-0.0605042,0,0.905945
304,53,0,3.02458,578,0.5782,0,-0.0403361,1,0.813502
305,54,0,3.0345,578,0.578,0,-0.0201681,0,0.758036
306,55,0,3.04442,578,0.5778,0,-0.0201681,0,0.739547
307,56,0,3.05433,578,0.5776,0,-0.0201681,0,0.739547
308,57,0,3.06425,577,0.5774,-1,-0.0201681,-1,0.647104
309,58,0,3.07417,577,0.5772,0,-0.0201681,1,0.665592
310,60,0,3.08408,577,0.577,0,-0.0201681,0,0.70257
311,61,0,3.094,577,0.577,0,0,0,0.868968
312,62,0,3.10392,577,0.5772,0,0.0201681,0,0.868968
313,63,0,3.11383,577,0.5774,0,0.0201681,0,0.905945
314,64,0,3.12375,578,0.5778,1,0.0403361,1,0.776524
315,65,0,3.13367,578,0.5782,0,0.0403361,-1,0.684081
316,66,0,3.14358,579,0.5788,1,0.0605042,1,0.517683
317,67,0,3.1535,579,0.5792,0,0.0403361,-1,0.480706
318,68,0,3.16342,580,0.5798,1,0.0605042,1,0.388262
319,69,0,3.17333,580,0.5802,0,0.0403361,-1,0.351285
320,70,0,3.18325,581,0.5808,1,0.0605042,1,0.369774
321,71,0,3.19317,581,0.5814,0,0.0605042,-1,0.351285
322,72,0,3.20308,582,0.5822,1,0.0806723,1,0.406751
323,73,0,3.213,583,0.5828,1,0.0605042,0,0.42524
324,74,0,3.22292,584,0.5836,1,0.0806723,0,0.499194
325,75,0,3.23283,584,0.5844,0,0.0806723,-1,0.42524
326,76,0,3.24275,585,0.5852,1,0.0806723,1,0.406751
327,77,0,3.25267,586,0.586,1,0.0806723,0,0.351285
328,78,0,3.26258,587,0.587,1,0.10084,0,0.27733
329,79,0,3.2725,588,0.588,1,0.10084,0,0
330,80,0,3.28242,589,0.589,1,0.10084,0,-0.258842
331,81,0,3.29233,590,0.59,1,0.10084,0,-0.573149
332,82,0,3.30225,591,0.591,1,0.10084,0,-0.924434
333,83,0,3.31217,592,0.5918,1,0.0806723,0,-1.20176
334,84,0,3.32208,593,0.5924,1,0.0605042,0,-1.29421
335,85,0,3.332,593,0.5928,0,0.0403361,-1,-1.29421
336,86,0,3.34192,593,0.593,0,0.0201681,0,-1.20176
337,87,0,3.35183,593,0.593,0,0,0,-1.01688
338,88,0,3.36175,593,0.593,0,0,0,-0.739547
339,89,0,3.37167,593,0.593,0,0,0,-0.480706
340,90,0,3.38158,593,0.593,0,0,0,-0.258842
341,91,0,3.3915,593,0.593,0,0,0,-0.0924434
342,92,0,3.40142,593,0.593,0,0,0,0
343,93,0,3.41133,593,0.593,0,0,0,0
344,94,0,3.42125,593,0.593,0,0,0,0
345,95,0,3.43117,593,0.593,0,0,0,0
346,96,0,3.44108,593,0.593,0,0,0,0
347,98,0,3.451,593,0.593,0,0,0,0
348,99,0,3.46092,593,0.593,0,0,0,0
349,100,0,3.47083,593,0.593,0,0,0,0
350,101,0,3.48075,593,0.593,0,0,0,0
351,102,0,3.49067,593,0.593,0,0,0,0
352,103,0,3.50058,593,0.593,0,0,0,0
353,104,0,3.5105,593,0.593,0,0,0,0
354,105,0,3.52042,593,0.593,0,0,0,0
355,106,0,3.53033,593,0.593,0,0,0,0
356,107,0,3.54025,593,0.593,0,0,0,0
357,108,0,3.55017,593,0.593,0,0,0,0
358,109,0,3.56008,593,0.593,0,0,0,0
359,110,0,3.57,593,0.593,0,0,0,0
